quarter,gender_ident,school_year,num_party,fav_drink,personality,campus_housing,height_inches,followers_insta,followers_tiktok,exercise,athlete
summer 2023,Male,Junior,0,don't_drink,Extrovert,North campus,NA,2000,NA,480,Yes
summer 2023,Male,Junior,0,don't_drink,Introvert,Neither,81,799,NA,480,Yes
summer 2023,Male,First year,20,beer,Introvert,Neither,74,NA,NA,180,No
summer 2023,Female,First year,3,hard_liquor,Introvert,North campus,77,1800,600,500,Yes
summer 2023,Male,Sophomore,NA,hard_liquor,Introvert,North campus,NA,4200,170,NA,Yes
summer 2023,Male,Junior,NA,beer,Extrovert,Neither,NA,2200,NA,NA,Yes
summer 2023,Male,Sophomore,20,beer,Introvert,North campus,75,NA,NA,NA,Yes
summer 2023,Male,First year,1,beer,Extrovert,North campus,75,1608,234,20,Yes
summer 2023,Male,First year,20,beer,Introvert,North campus,NA,NA,NA,NA,Yes
summer 2023,Female,Sophomore,0,don't_drink,Introvert,South campus,64,660,160,150,No
summer 2023,Female,Other,1,don't_drink,Introvert,Neither,66,1100,3,180,No
summer 2023,Female,Sophomore,4,wine,Extrovert,North campus,NA,NA,300,NA,Yes
summer 2023,Female,First year,4,don't_drink,Introvert,South campus,66,800,50,5,No
summer 2023,Female,Junior,7,hard_liquor,Extrovert,South campus,63,1000,7,5,No
summer 2023,Female,Sophomore,5,wine,Extrovert,North campus,NA,3300,500,20,Yes
summer 2023,Female,Sophomore,2,don't_drink,Extrovert,North campus,64,1070,NA,600,Yes
summer 2023,Male,First year,0,don't_drink,Introvert,North campus,68,180,NA,200,No
summer 2023,Male,Sophomore,0,don't_drink,Extrovert,North campus,NA,2700,40,1800,Yes
summer 2023,Male,Sophomore,0,don't_drink,Introvert,North campus,76,3000,2000,1000,Yes
summer 2023,Male,Sophomore,3,don't_drink,Introvert,Neither,70,400,36,12,Yes
summer 2023,Female,Junior,25,hard_liquor,Introvert,Neither,75,NA,NA,1000,Yes
summer 2023,Male,Sophomore,10,hard_liquor,Extrovert,North campus,76,1600,100,900,Yes
summer 2023,Female,Junior,6,don't_drink,Extrovert,Neither,NA,2700,101,14,Yes
summer 2023,Female,Sophomore,0,don't_drink,Introvert,North campus,62,650,NA,15,No
summer 2023,Female,Sophomore,20,hard_liquor,Extrovert,North campus,NA,3000,NA,600,Yes
summer 2023,Male,Sophomore,6,wine,Extrovert,Neither,75,2819,260,NA,Yes
summer 2023,Female,Sophomore,0,don't_drink,Extrovert,North campus,63,NA,400,2000,No
summer 2023,Male,Other,3,beer,Introvert,Neither,68,150,4,250,No
summer 2023,Male,Junior,2,hard_liquor,Extrovert,South campus,77,1500,50,720,Yes
summer 2023,Female,Junior,NA,hard_liquor,Introvert,Neither,60,NA,18,60,No
summer 2023,Male,Sophomore,1,hard_liquor,Introvert,South campus,66,1000,100,360,No
summer 2023,Male,Other,0,don't_drink,Introvert,Neither,68,120,20,150,Yes
spring 2023,Female,First year,1,hard_liquor,Introvert,North campus,64.5,1150,NA,60,No
spring 2023,Female,Sophomore,3,don't_drink,Introvert,South campus,64,750,36,120,No
spring 2023,Female,First year,7,don't_drink,Extrovert,North campus,65,1800,150,300,No
spring 2023,Female,First year,4,don't_drink,Introvert,South campus,68,1700,200,NA,No
spring 2023,Female,Sophomore,1,don't_drink,Introvert,South campus,63,900,40,400,No
spring 2023,Female,First year,5,don't_drink,Introvert,South campus,66,955,NA,120,No
spring 2023,Male,Sophomore,1,hard_liquor,Extrovert,North campus,70,600,NA,60,No
spring 2023,Female,Sophomore,NA,wine,Extrovert,South campus,62,2000,50,400,No
spring 2023,Male,First year,1,hard_liquor,Introvert,North campus,66,300,300,450,No
spring 2023,Female,First year,0,hard_liquor,Introvert,South campus,63,91,NA,120,No
spring 2023,Male,First year,1,hard_liquor,Extrovert,North campus,66,300,300,500,No
spring 2023,Female,First year,2,beer,Introvert,South campus,NA,1194,NA,120,No
spring 2023,Female,First year,1,wine,Introvert,South campus,67,1300,13,300,No
spring 2023,Male,Junior,3,don't_drink,Extrovert,Neither,NA,1000,20,150,No
spring 2023,Female,Sophomore,1,hard_liquor,Introvert,South campus,62,1089,NA,3,No
spring 2023,Female,First year,2,hard_liquor,Introvert,South campus,66,700,NA,NA,No
spring 2023,Female,First year,5,wine,Extrovert,South campus,63,1500,200,420,No
spring 2023,Male,First year,0,hard_liquor,Extrovert,South campus,72,430,NA,240,No
spring 2023,Male,First year,8,don't_drink,Introvert,North campus,73,1000,NA,8,No
spring 2023,Female,First year,8,don't_drink,Introvert,North campus,62,1200,NA,200,No
spring 2023,Male,First year,0,hard_liquor,Introvert,South campus,67,25,NA,30,No
spring 2023,Female,Sophomore,1,wine,Introvert,South campus,70,300,NA,60,No
spring 2023,Female,Sophomore,NA,wine,Introvert,South campus,63,650,NA,10,No
spring 2023,Female,Sophomore,2,don't_drink,Introvert,South campus,67,200,5,180,No
spring 2023,Female,First year,4,don't_drink,Introvert,North campus,62,2300,1200,130,No
spring 2023,Female,First year,6,wine,Introvert,North campus,67,2300,380,120,No
spring 2023,Female,First year,9,don't_drink,Extrovert,North campus,67,2000,200,3,No
spring 2023,Male,Sophomore,1,don't_drink,Introvert,North campus,72,700,150,0,No
spring 2023,Female,First year,0,hard_liquor,Introvert,North campus,66,200,NA,120,No
spring 2023,Male,Sophomore,NA,don't_drink,Introvert,South campus,69,1700,NA,10,Yes
spring 2023,Female,Sophomore,10,hard_liquor,Extrovert,North campus,63,1300,NA,NA,No
spring 2023,Female,Sophomore,4,beer,Extrovert,South campus,NA,1200,2,250,No
spring 2023,Male,Sophomore,2,don't_drink,Extrovert,South campus,NA,761,NA,360,No
spring 2023,Female,First year,2,don't_drink,Introvert,South campus,62,590,50,120,No
spring 2023,Female,First year,4,don't_drink,Extrovert,North campus,66,1500,300,350,No
spring 2023,Female,First year,4,wine,Extrovert,North campus,69,1300,300,NA,No
spring 2023,Female,First year,4,wine,Extrovert,North campus,62,NA,200,NA,No
spring 2023,Male,Sophomore,2,beer,Extrovert,North campus,66,1300,300,6,No
spring 2023,Male,First year,5,don't_drink,Extrovert,North campus,71,1800,5,360,No
spring 2023,Female,First year,5,wine,Extrovert,North campus,63,1013,12,120,No
spring 2023,Female,Sophomore,25,don't_drink,Extrovert,South campus,NA,1986,105,60,No
spring 2023,Male,Junior,NA,beer,Introvert,Neither,71,800,30,600,No
spring 2023,Female,Sophomore,7,don't_drink,Introvert,South campus,63,1400,1600,120,No
spring 2023,Female,Sophomore,3,don't_drink,Extrovert,North campus,63,1300,130,NA,No
spring 2023,Female,First year,6,don't_drink,Extrovert,North campus,67,994,NA,60,No
spring 2023,Female,Sophomore,1,hard_liquor,Extrovert,South campus,70,1400,NA,210,No
spring 2023,Male,First year,15,beer,Extrovert,North campus,74,1300,100,3,No
spring 2023,Female,First year,3,don't_drink,Extrovert,North campus,NA,1700,30,150,No
spring 2023,Female,Senior,NA,wine,Introvert,Neither,NA,200,NA,120,Yes
spring 2023,Male,First year,1,hard_liquor,Introvert,South campus,74,NA,5,500,No
spring 2023,Female,Sophomore,4,don't_drink,Extrovert,South campus,NA,1600,30,10,No
spring 2023,Male,First year,3,wine,Extrovert,South campus,NA,1000,200,275,No
spring 2023,Male,First year,2,hard_liquor,Extrovert,South campus,68,900,100,400,No
spring 2023,Female,First year,2,don't_drink,Extrovert,North campus,65,1000,200,90,No
spring 2023,Male,First year,1,wine,Introvert,South campus,66,550,NA,120,No
spring 2023,Male,Sophomore,6,beer,Introvert,South campus,NA,NA,NA,340,No
spring 2023,Female,Sophomore,0,don't_drink,Introvert,South campus,NA,700,120,240,No
spring 2023,Female,Sophomore,6,don't_drink,Introvert,South campus,69,1600,10,120,No
spring 2023,Female,Junior,0,hard_liquor,Introvert,South campus,63,30,10,315,No
spring 2023,Female,Senior,2,wine,Extrovert,North campus,67,700,NA,900,Yes
spring 2023,Male,Sophomore,3,beer,Extrovert,South campus,73,1200,30,60,No
spring 2023,Male,First year,25,don't_drink,Extrovert,North campus,75,2600,500,180,No
spring 2023,Female,First year,6,hard_liquor,Extrovert,South campus,65,2130,NA,240,No
spring 2023,Female,Junior,0,hard_liquor,Introvert,Neither,65,400,NA,120,No
spring 2023,Female,Junior,5,don't_drink,Extrovert,Neither,67.5,2800,NA,350,No
spring 2023,Female,First year,0,hard_liquor,Introvert,South campus,NA,400,25,30,No
spring 2023,Female,First year,4,don't_drink,Extrovert,South campus,60,2230,447,150,No
spring 2023,Male,First year,2,hard_liquor,Extrovert,South campus,NA,940,20,NA,No
spring 2023,Female,Sophomore,1,hard_liquor,Introvert,North campus,63,200,5,0,No
spring 2023,Female,Junior,0,hard_liquor,Extrovert,North campus,68,1100,NA,9,No
spring 2023,Female,First year,3,don't_drink,Introvert,North campus,68,1200,23,250,No
spring 2023,Female,Sophomore,NA,wine,Extrovert,South campus,64,NA,NA,360,No
spring 2023,Female,First year,NA,wine,Introvert,North campus,64,950,150,400,No
spring 2023,Female,Sophomore,2,don't_drink,Introvert,South campus,63,380,170,200,No
spring 2023,Female,Sophomore,2,don't_drink,Introvert,North campus,67,1800,200,840,Yes
spring 2023,Male,First year,2,beer,Introvert,South campus,70,970,30,500,No
spring 2023,Female,First year,0,hard_liquor,Extrovert,South campus,61,780,NA,60,No
spring 2023,Female,First year,3,hard_liquor,Extrovert,South campus,66,2000,400,600,No
spring 2023,Female,First year,1,don't_drink,Extrovert,South campus,63.7,1300,NA,600,No
spring 2023,Female,First year,4,don't_drink,Extrovert,North campus,68,766,155,180,No
spring 2023,Female,First year,3,don't_drink,Introvert,South campus,69,1000,50,240,No
spring 2023,Female,First year,4,beer,Introvert,North campus,70,1000,200,180,No
spring 2023,Female,Sophomore,4,don't_drink,Introvert,South campus,66,1000,50,240,Yes
spring 2023,Male,Junior,4,beer,Introvert,North campus,71,1600,NA,200,No
spring 2023,Male,First year,1,hard_liquor,Introvert,South campus,70,230,NA,120,No
spring 2023,Female,First year,1,don't_drink,Introvert,North campus,66,855,NA,360,No
spring 2023,Female,Sophomore,2,don't_drink,Extrovert,South campus,68,670,30,30,No
spring 2023,Female,Sophomore,0,hard_liquor,Extrovert,North campus,61,800,5,0,No
spring 2023,Male,Junior,8,beer,Introvert,Neither,60,383,NA,360,Yes
spring 2023,Male,Junior,0,hard_liquor,Introvert,Neither,73,120,NA,20,No
spring 2023,Female,First year,3,hard_liquor,Extrovert,South campus,70,584,NA,120,No
spring 2023,Female,Sophomore,10,don't_drink,Extrovert,North campus,NA,1200,NA,300,No
spring 2023,Male,First year,3,don't_drink,Introvert,North campus,69,640,10,60,No
spring 2023,Female,First year,2,don't_drink,Introvert,South campus,61,800,NA,250,No
spring 2023,Female,Other,0,don't_drink,Introvert,Neither,66,70,NA,0,No
spring 2023,Male,First year,0,wine,Introvert,South campus,72,970,NA,240,No
spring 2023,Female,Sophomore,1,don't_drink,Introvert,North campus,63,1200,100,180,No
spring 2023,Female,First year,0,hard_liquor,Extrovert,South campus,64,600,10,2,No
spring 2023,Female,First year,4,don't_drink,Extrovert,South campus,68,2000,200,120,No
spring 2023,Female,First year,NA,wine,Introvert,North campus,65,1000,10,240,No
spring 2023,Male,First year,0,hard_liquor,Introvert,North campus,69,NA,NA,30,No
spring 2023,Female,Sophomore,4,don't_drink,Extrovert,North campus,NA,1500,15,250,No
spring 2023,Female,First year,5,hard_liquor,Introvert,South campus,61,1000,15,60,No
spring 2023,Male,First year,6,don't_drink,Extrovert,North campus,72,1200,44,220,No
spring 2023,Female,First year,5,hard_liquor,Extrovert,North campus,68,1250,1350,60,No
spring 2023,Female,First year,0,hard_liquor,Introvert,South campus,62,NA,NA,60,No
spring 2023,Female,First year,1,hard_liquor,Introvert,South campus,68.5,436,32,150,No
spring 2023,Female,Sophomore,0,hard_liquor,Introvert,South campus,63,134,NA,60,No
spring 2023,Female,Sophomore,4,don't_drink,Extrovert,North campus,65,1800,20,120,No
spring 2023,Female,Sophomore,4,don't_drink,Extrovert,North campus,67,3279,232,120,No
spring 2023,Female,First year,4,don't_drink,Introvert,North campus,64.5,1250,101,60,No
spring 2023,Female,First year,3,don't_drink,Extrovert,South campus,63,1016,NA,30,No
spring 2023,Female,First year,1,don't_drink,Introvert,North campus,66,1000,20,120,No
spring 2023,Female,First year,NA,hard_liquor,Extrovert,South campus,63,1000,100,500,No
spring 2023,Male,First year,6,beer,Extrovert,North campus,68,1338,57,300,No
spring 2023,Female,Sophomore,5,don't_drink,Introvert,North campus,65,600,NA,180,No
spring 2023,Female,First year,3,don't_drink,Extrovert,North campus,70,1800,250,30,No
spring 2023,Male,First year,4,hard_liquor,Introvert,North campus,72,1000,103,360,No
spring 2023,Female,First year,1,hard_liquor,Introvert,South campus,64.5,NA,NA,20,No
spring 2023,Female,First year,1,hard_liquor,Introvert,South campus,69,NA,100,NA,No
spring 2023,Female,Sophomore,0,wine,Extrovert,South campus,NA,860,NA,3780,No
spring 2023,Male,First year,4,don't_drink,Introvert,South campus,73,1119,26,40,No
spring 2023,Female,First year,4,don't_drink,Introvert,South campus,NA,355,51,0,No
spring 2023,Female,First year,0,don't_drink,Introvert,South campus,62,1193,165,210,No
spring 2023,Female,Sophomore,10,don't_drink,Extrovert,North campus,66,1200,80,200,No
spring 2023,Female,Sophomore,2,don't_drink,Extrovert,South campus,64,731,101,180,No
spring 2023,Female,Sophomore,1,hard_liquor,Extrovert,South campus,67,429,NA,60,No
spring 2023,Female,Sophomore,2,don't_drink,Introvert,South campus,64,1500,8,30,No
spring 2023,Female,First year,0,don't_drink,Introvert,South campus,63,629,55,210,No
spring 2023,Female,First year,0,hard_liquor,Introvert,South campus,67,NA,NA,NA,No
spring 2023,Female,First year,2,hard_liquor,Extrovert,South campus,61,584,NA,20,No
spring 2023,Female,Junior,1,don't_drink,Introvert,Neither,62,600,NA,60,No
spring 2023,Female,Sophomore,2,don't_drink,Introvert,South campus,62,1200,250,120,No
spring 2023,Female,Senior,2,don't_drink,Introvert,Neither,60,600,10,90,No
spring 2023,Male,First year,NA,don't_drink,Extrovert,North campus,74,NA,NA,150,No
spring 2023,Female,Sophomore,1,don't_drink,Introvert,South campus,NA,750,NA,180,No
spring 2023,Female,First year,1,don't_drink,Extrovert,South campus,65,160,100,2,No
spring 2023,Female,Junior,4,don't_drink,Introvert,Neither,66,1660,130,300,No
spring 2023,Male,First year,7,hard_liquor,Introvert,South campus,71,NA,NA,420,Yes
spring 2023,Female,Junior,2,wine,Introvert,Neither,67,NA,NA,200,No
spring 2023,Male,Sophomore,2,beer,Introvert,South campus,72,1100,20,NA,No
spring 2023,Male,First year,6,don't_drink,Extrovert,North campus,72,1500,60,240,No
winter 2023,Female,First year,3,wine,Extrovert,South campus,63,1300,NA,360,No
winter 2023,Male,First year,8,beer,Extrovert,North campus,75,1000,NA,400,No
winter 2023,Female,Sophomore,8,hard_liquor,Extrovert,South campus,67,1940,90,420,No
winter 2023,Male,Sophomore,3,wine,Extrovert,North campus,68,1900,NA,300,No
winter 2023,Male,Sophomore,3,hard_liquor,Introvert,North campus,74,1200,700,400,No
winter 2023,Female,Sophomore,6,wine,Extrovert,South campus,65,1655,129,60,No
winter 2023,Female,First year,2,wine,Introvert,South campus,64,191,5,210,No
winter 2023,Male,Sophomore,4,hard_liquor,Extrovert,South campus,65,750,3,60,No
winter 2023,Female,Sophomore,1,hard_liquor,Introvert,South campus,NA,1230,58,0,No
winter 2023,Male,First year,0,don't_drink,Introvert,North campus,64,500,NA,30,No
winter 2023,Female,First year,5,wine,Introvert,South campus,65.75,1100,NA,270,No
winter 2023,Male,First year,4,hard_liquor,Extrovert,North campus,67,1500,25,180,No
winter 2023,Female,First year,3,don't_drink,Extrovert,North campus,65,1800,15,60,No
winter 2023,Male,First year,0,hard_liquor,Introvert,South campus,69,700,NA,120,No
winter 2023,Male,First year,6,beer,Extrovert,North campus,75,950,NA,120,Yes
winter 2023,Female,Sophomore,10,wine,Introvert,South campus,66,1900,NA,20,No
winter 2023,Female,First year,6,beer,Extrovert,North campus,62,2400,750,150,No
winter 2023,Male,First year,6,hard_liquor,Introvert,South campus,72,300,NA,30,No
winter 2023,Male,Sophomore,0,don't_drink,Extrovert,Neither,66,1712,NA,300,No
winter 2023,Female,First year,0,don't_drink,Introvert,North campus,60,100,NA,60,No
winter 2023,Female,Senior,0,don't_drink,Introvert,North campus,71,NA,1187,120,No
winter 2023,Female,Sophomore,2,don't_drink,Introvert,North campus,64,1100,NA,0,No
winter 2023,Male,First year,0,don't_drink,Introvert,North campus,60,50,NA,40,No
winter 2023,Female,First year,2,don't_drink,Introvert,South campus,65,1100,7,120,No
winter 2023,Female,Sophomore,4,hard_liquor,Extrovert,South campus,60,1400,40,0,No
winter 2023,Male,First year,5,don't_drink,Extrovert,North campus,66,900,NA,120,No
winter 2023,Female,First year,0,don't_drink,Introvert,South campus,65.5,750,4,360,No
winter 2023,Female,First year,2,hard_liquor,Extrovert,South campus,51,1500,30,180,No
winter 2023,Female,Sophomore,1,hard_liquor,Introvert,South campus,NA,1200,NA,350,No
winter 2023,Female,First year,1,don't_drink,Introvert,South campus,69,375,NA,240,No
winter 2023,Female,Sophomore,6,wine,Extrovert,North campus,80,2500,100,30,Yes
winter 2023,Female,Junior,0,don't_drink,Introvert,Neither,64,1500,20,450,Yes
winter 2023,Female,First year,5,wine,Introvert,North campus,59,1400,NA,NA,No
winter 2023,Female,First year,3,don't_drink,Extrovert,North campus,NA,500,30,300,No
winter 2023,Female,Sophomore,8,beer,Introvert,South campus,63,1200,5,300,Yes
winter 2023,Male,Senior,25,hard_liquor,Introvert,Neither,73,385,NA,1200,Yes
winter 2023,Female,Junior,7,hard_liquor,Extrovert,Neither,65,1600,1300,300,No
winter 2023,Female,Junior,3,hard_liquor,Extrovert,Neither,66,1145,190,30,No
winter 2023,Female,Sophomore,20,don't_drink,Extrovert,North campus,63,892,31,60,No
winter 2023,Female,Sophomore,2,hard_liquor,Introvert,South campus,65,300,NA,90,No
winter 2023,Female,First year,3,hard_liquor,Extrovert,North campus,70,700,600,30,No
winter 2023,Female,First year,5,hard_liquor,Introvert,South campus,NA,1650,NA,0,No
winter 2023,Male,Junior,1,hard_liquor,Introvert,South campus,70,500,NA,0,No
winter 2023,Female,Junior,8,wine,Introvert,Neither,67,3000,300,420,No
winter 2023,Male,First year,NA,hard_liquor,Extrovert,South campus,75,1600,200,60,No
winter 2023,Female,First year,4,hard_liquor,Introvert,North campus,66,1000,NA,10,No
winter 2023,Female,First year,0,don't_drink,Extrovert,South campus,67,855,40,360,No
winter 2023,Male,First year,5,hard_liquor,Introvert,South campus,69,300,40,300,No
winter 2023,Female,Sophomore,0,don't_drink,Extrovert,North campus,63.5,2100,500,500,Yes
winter 2023,Female,Sophomore,6,don't_drink,Extrovert,North campus,67,1500,100,370,No
winter 2023,Female,First year,7,hard_liquor,Extrovert,North campus,62,2299,NA,180,No
winter 2023,Male,First year,0,don't_drink,Introvert,North campus,63,NA,57,360,No
winter 2023,Male,Sophomore,1,beer,Introvert,South campus,72,1100,NA,0,No
winter 2023,Female,Sophomore,0,don't_drink,Introvert,South campus,67,900,NA,240,No
winter 2023,Female,First year,1,hard_liquor,Introvert,South campus,68,680,16,120,No
winter 2023,Female,Sophomore,12,hard_liquor,Extrovert,South campus,67,2300,150,180,No
winter 2023,Female,First year,2,hard_liquor,Introvert,North campus,64,627,NA,120,No
winter 2023,Female,First year,5,hard_liquor,Introvert,North campus,NA,1500,50,60,No
winter 2023,Male,Sophomore,1,don't_drink,Introvert,North campus,71,800,15,300,No
winter 2023,Female,First year,0,don't_drink,Introvert,South campus,68,900,100,180,No
winter 2023,Male,Sophomore,3,wine,Introvert,North campus,70,200,20,10,No
winter 2023,Female,First year,5,hard_liquor,Extrovert,North campus,63,900,200,200,No
winter 2023,Female,First year,6,hard_liquor,Extrovert,North campus,69,1700,350,180,No
winter 2023,Female,First year,6,hard_liquor,Introvert,South campus,64,2000,30,10,No
winter 2023,Female,First year,0,don't_drink,Introvert,South campus,66,600,NA,0,No
winter 2023,Female,First year,5,hard_liquor,Extrovert,North campus,NA,1200,200,200,No
winter 2023,Female,First year,0,don't_drink,Introvert,South campus,65,500,7,130,No
winter 2023,Male,First year,2,wine,Extrovert,North campus,75,1400,NA,500,No
winter 2023,Male,Junior,NA,hard_liquor,Introvert,North campus,71,400,NA,300,No
winter 2023,Male,Sophomore,2,don't_drink,Introvert,South campus,72,850,NA,50,No
winter 2023,Female,Sophomore,3,hard_liquor,Introvert,North campus,65,900,2,90,No
winter 2023,Male,First year,8,hard_liquor,Extrovert,North campus,70,1400,NA,1260,No
winter 2023,Male,First year,7,hard_liquor,Extrovert,North campus,74,NA,NA,180,No
winter 2023,Female,First year,4,hard_liquor,Introvert,North campus,62,1000,20,180,No
winter 2023,Male,First year,2,hard_liquor,Extrovert,North campus,72,460,70,500,No
winter 2023,Female,First year,8,wine,Extrovert,North campus,66,1900,NA,180,No
winter 2023,Female,First year,4,hard_liquor,Introvert,North campus,63,1700,100,300,No
winter 2023,Female,Sophomore,0,don't_drink,Introvert,North campus,63,600,100,300,No
winter 2023,Male,Sophomore,6,beer,Extrovert,South campus,71,1500,15,300,No
winter 2023,Female,Sophomore,6,don't_drink,Extrovert,North campus,NA,2000,100,5,No
winter 2023,Male,Sophomore,0,don't_drink,Introvert,South campus,69,300,NA,0,No
winter 2023,Male,Sophomore,2,hard_liquor,Introvert,North campus,72,850,NA,450,No
winter 2023,Female,First year,0,don't_drink,Introvert,South campus,64,550,NA,200,No
winter 2023,Female,Sophomore,4,hard_liquor,Extrovert,South campus,NA,1800,10,360,No
winter 2023,Female,First year,6,hard_liquor,Extrovert,North campus,68,NA,NA,160,No
winter 2023,Female,Sophomore,2,wine,Introvert,South campus,65,230,4,45,No
winter 2023,Female,First year,8,hard_liquor,Extrovert,North campus,NA,1000,20,NA,No
winter 2023,Female,First year,3,wine,Introvert,North campus,66,1200,NA,170,No
winter 2023,Male,Senior,12,hard_liquor,Extrovert,South campus,70,2487,207,480,No
winter 2023,Male,First year,4,hard_liquor,Introvert,South campus,66,150,NA,90,No
winter 2023,Male,Junior,2,don't_drink,Extrovert,Neither,NA,450,NA,20,No
winter 2023,Female,First year,0,don't_drink,Introvert,South campus,61,1000,NA,NA,No
winter 2023,Male,Sophomore,3,don't_drink,Introvert,North campus,69,500,NA,1200,Yes
winter 2023,Male,Junior,5,hard_liquor,Extrovert,Neither,68,800,10,60,No
winter 2023,Male,First year,2,don't_drink,Extrovert,South campus,NA,1111,178,NA,No
winter 2023,Female,First year,6,hard_liquor,Extrovert,North campus,65,1400,NA,NA,No
winter 2023,Female,First year,0,don't_drink,Introvert,South campus,65,530,NA,0,No
winter 2023,Female,First year,2,hard_liquor,Extrovert,North campus,66,1350,60,1200,Yes
winter 2023,Female,Sophomore,15,hard_liquor,Introvert,North campus,76,1000,NA,NA,Yes
winter 2023,Female,First year,3,hard_liquor,Introvert,North campus,70,1200,NA,160,No
winter 2023,Female,First year,4,hard_liquor,Introvert,North campus,NA,489,30,0,No
winter 2023,Male,First year,3,hard_liquor,Introvert,South campus,72,300,NA,60,No
winter 2023,Female,First year,12,hard_liquor,Extrovert,South campus,NA,1700,200,75,No
winter 2023,Female,First year,4,hard_liquor,Extrovert,North campus,70,1000,50,300,No
winter 2023,Female,First year,4,hard_liquor,Introvert,South campus,69,400,NA,180,No
winter 2023,Male,First year,2,don't_drink,Extrovert,South campus,NA,100,NA,75,No
winter 2023,Female,First year,2,hard_liquor,Introvert,South campus,65,920,36,760,No
winter 2023,Male,Junior,0,wine,Introvert,South campus,67,541,1,270,No
winter 2023,Female,Sophomore,2,hard_liquor,Introvert,South campus,63,2000,NA,240,No
winter 2023,Female,First year,10,hard_liquor,Introvert,South campus,68,450,7,180,No
winter 2023,Female,Sophomore,1,don't_drink,Introvert,North campus,57,1700,10,0,No
winter 2023,Female,Sophomore,0,don't_drink,Introvert,South campus,65,886,NA,0,No
winter 2023,Female,First year,0,don't_drink,Introvert,South campus,NA,579,NA,NA,No
winter 2023,Female,First year,2,don't_drink,Extrovert,South campus,NA,1492,242,NA,No
winter 2023,Male,Sophomore,3,hard_liquor,Extrovert,South campus,NA,69,31,NA,No
winter 2023,Female,Sophomore,5,wine,Introvert,North campus,NA,860,30,120,No
winter 2023,Female,First year,0,hard_liquor,Introvert,South campus,NA,500,NA,60,No
winter 2023,Male,First year,4,hard_liquor,Introvert,North campus,68,840,NA,NA,No
winter 2023,Female,First year,1,don't_drink,Introvert,North campus,62,300,NA,50,No
winter 2023,Female,First year,2,hard_liquor,Introvert,North campus,68,947,NA,1200,Yes
winter 2023,Female,First year,5,don't_drink,Extrovert,South campus,NA,1300,200,0,No
winter 2023,Male,First year,1,don't_drink,Introvert,North campus,72,1138,NA,310,No
winter 2023,Male,Sophomore,2,hard_liquor,Extrovert,South campus,NA,235,1,0,No
winter 2023,Female,Sophomore,3,wine,Introvert,North campus,NA,1220,7,NA,No
winter 2023,Male,Sophomore,4,don't_drink,Extrovert,North campus,69,1900,NA,600,Yes
winter 2023,Female,First year,3,don't_drink,Introvert,North campus,NA,900,NA,180,No
winter 2023,Female,Sophomore,3,hard_liquor,Introvert,North campus,65,608,72,0,No
winter 2023,Male,First year,3,wine,Extrovert,North campus,NA,1800,60,240,No
winter 2023,Female,Sophomore,1,wine,Extrovert,South campus,NA,700,NA,1,No
winter 2023,Female,First year,2,wine,Introvert,South campus,66,1230,NA,300,No
winter 2023,Female,Sophomore,12,hard_liquor,Extrovert,South campus,NA,1050,66,120,No
winter 2023,Female,First year,4,hard_liquor,Extrovert,South campus,NA,2200,300,120,No
winter 2023,Female,Sophomore,15,hard_liquor,Introvert,North campus,62,NA,NA,0,No
winter 2023,Female,First year,5,hard_liquor,Extrovert,North campus,65,700,NA,150,No
fall 2022,Male,First year,4,don't_drink,Extrovert,South campus,66,100,NA,120,No
fall 2022,Female,First year,0,don't_drink,Introvert,South campus,64,1357,NA,120,No
fall 2022,Male,Sophomore,4,beer,Extrovert,North campus,70,1300,NA,360,No
fall 2022,Male,First year,1,don't_drink,Extrovert,North campus,70,650,NA,360,No
fall 2022,Female,First year,2,hard_liquor,Introvert,North campus,66,1600,NA,300,No
fall 2022,Female,First year,2,hard_liquor,Extrovert,North campus,64,1300,NA,550,No
fall 2022,Female,Junior,4,hard_liquor,Introvert,Neither,64,1400,NA,60,No
fall 2022,Female,First year,2,hard_liquor,Introvert,North campus,67,1100,NA,180,No
fall 2022,Female,First year,6,beer,Extrovert,South campus,NA,1489,NA,90,No
fall 2022,Female,First year,1,hard_liquor,Introvert,South campus,66,730,NA,80,No
fall 2022,Female,First year,0,don't_drink,Introvert,South campus,60,10,NA,120,No
fall 2022,Female,Junior,2,wine,Introvert,Neither,65,1100,NA,NA,No
fall 2022,Female,Sophomore,2,wine,Introvert,South campus,NA,700,NA,NA,No
fall 2022,Female,Sophomore,5,hard_liquor,Introvert,North campus,64,1600,NA,5,Yes
fall 2022,Female,Sophomore,8,hard_liquor,Extrovert,North campus,NA,1800,NA,180200,No
fall 2022,Male,Sophomore,5,hard_liquor,Extrovert,South campus,NA,900,NA,500,No
fall 2022,Female,First year,2,beer,Introvert,North campus,65,900,NA,20,Yes
fall 2022,Male,First year,0,don't_drink,Extrovert,North campus,NA,4050,NA,NA,Yes
fall 2022,Female,Sophomore,8,hard_liquor,Introvert,South campus,70,950,NA,400,No
fall 2022,Male,First year,2,beer,Introvert,North campus,74,750,NA,150,No
fall 2022,Male,Junior,4,hard_liquor,Extrovert,Neither,NA,950,NA,600,No
fall 2022,Female,First year,0,don't_drink,Extrovert,North campus,NA,1800,NA,NA,No
fall 2022,Male,Sophomore,3,hard_liquor,Extrovert,North campus,72,600,NA,480,No
